DateTime,Latitude,Longitude,SST(°C),SeaLevel(cm),Pressure(hPa),WindSpeed(km/h),Rainfall(mm/hr),WaveHeight(m),DO(mg/L),SeismicMag,HazardLabel,EventCategory,RiskLevel(%),RiskCategory
2025-04-17 18:00:00,18.31,81.14,26.4,2.8,1000.9,41.2,4.0,3.72,5.77,0.0,Cyclone,Hydrometeorological,25.52,Low
2025-04-17 21:00:00,17.62,77.96,27.57,73.6,1007.1,68.3,30.6,3.3,6.51,7.5,Cyclone,Hydrometeorological,65.2,Medium
2025-04-18 00:00:00,19.45,81.4,27.51,12.4,991.9,71.5,14.8,4.36,3.83,0.0,Tsunami,Geophysical,35.64,Medium
2025-04-18 03:00:00,15.88,72.76,26.25,17.6,1004.1,127.8,28.0,4.49,5.01,0.0,Cyclone,Hydrometeorological,48.12,Medium
2025-04-18 06:00:00,16.11,76.59,28.2,-0.8,981.8,38.0,3.7,1.28,7.06,0.0,Pollution,Environmental,19.02,Low
2025-04-18 09:00:00,17.57,84.72,26.68,48.7,983.5,130.9,25.4,6.56,4.84,0.0,Pollution,Environmental,56.55,Medium
2025-04-18 12:00:00,12.88,83.36,28.18,81.7,995.9,107.9,5.4,6.85,6.68,5.6,Marine Heatwave,Oceanographic,70.72,High
2025-04-18 15:00:00,9.94,78.88,28.55,35.9,1003.2,73.5,25.9,3.74,7.96,7.8,Pollution,Environmental,63.7,Medium
2025-04-18 18:00:00,15.66,72.65,27.89,53.3,1013.3,128.9,11.4,2.15,4.01,0.0,Sea-level Rise,Oceanographic,43.22,Medium
2025-04-18 21:00:00,19.37,83.87,30.42,9.6,1008.9,41.4,46.5,3.23,7.29,0.0,Sea-level Rise,Oceanographic,34.76,Medium
2025-04-19 00:00:00,13.92,80.27,28.22,71.5,1007.4,114.5,36.1,2.03,4.69,0.0,Storm,Hydrometeorological,47.38,Medium
2025-04-19 03:00:00,18.47,79.06,30.4,58.8,1009.9,120.4,2.1,3.34,3.17,0.0,Sea-level Rise,Oceanographic,44.26,Medium
2025-04-19 06:00:00,17.83,80.21,31.23,21.8,983.0,140.5,18.9,4.82,6.96,0.0,Cyclone,Hydrometeorological,51.22,Medium
2025-04-19 09:00:00,10.64,77.61,31.58,78.0,995.1,74.0,13.3,5.78,7.01,5.7,Storm,Hydrometeorological,64.97,Medium
2025-04-19 12:00:00,12.56,79.61,29.62,98.5,1012.8,129.3,44.5,4.01,6.29,0.0,Marine Heatwave,Oceanographic,59.63,Medium
2025-04-19 15:00:00,20.5,83.51,29.51,65.8,1012.9,37.5,26.8,5.67,6.4,5.8,Cyclone,Hydrometeorological,59.75,Medium
2025-04-19 18:00:00,15.73,82.58,27.94,42.9,1001.6,60.7,9.9,7.71,5.56,0.0,Pollution,Environmental,44.44,Medium
2025-04-19 21:00:00,13.88,80.13,26.38,81.8,1007.5,27.8,31.7,6.64,6.2,0.0,Storm,Hydrometeorological,44.04,Medium
2025-04-20 00:00:00,21.06,81.68,29.96,34.2,1011.8,95.7,38.5,3.26,7.8,0.0,Storm,Hydrometeorological,44.61,Medium
2025-04-20 03:00:00,15.49,77.58,26.79,19.2,995.3,4.5,38.5,5.16,6.01,0.0,Storm,Hydrometeorological,31.66,Low
2025-04-20 06:00:00,19.17,81.01,26.03,37.2,994.3,17.1,33.8,5.77,6.6,0.0,Storm,Hydrometeorological,35.92,Medium
2025-04-20 09:00:00,12.35,87.75,30.99,41.7,999.4,126.5,24.0,2.05,7.14,6.6,Storm,Hydrometeorological,65.52,Medium
2025-04-20 12:00:00,17.5,81.13,31.67,38.7,1001.0,71.5,46.6,1.07,5.51,0.0,Pollution,Environmental,37.7,Medium
2025-04-20 15:00:00,13.26,75.87,29.33,77.6,980.1,94.7,29.8,2.89,5.26,0.0,Sea-level Rise,Oceanographic,45.93,Medium
2025-04-20 18:00:00,9.78,73.49,29.54,48.5,989.3,134.9,46.4,3.52,7.45,0.0,Cyclone,Hydrometeorological,54.68,Medium
2025-04-20 21:00:00,9.68,73.58,30.54,14.6,981.9,119.6,7.7,5.19,4.69,5.4,Storm,Hydrometeorological,62.36,Medium
2025-04-21 00:00:00,12.69,83.13,30.19,67.4,997.2,137.2,24.5,3.88,4.0,5.9,Storm,Hydrometeorological,72.12,High
2025-04-21 03:00:00,13.63,83.47,31.26,13.8,1008.3,113.6,17.8,7.92,4.31,0.0,Sea-level Rise,Oceanographic,53.49,Medium
2025-04-21 06:00:00,15.1,83.0,29.8,79.2,981.6,44.5,14.0,1.6,4.45,0.0,Sea-level Rise,Oceanographic,31.48,Low
2025-04-21 09:00:00,18.62,75.6,26.46,79.2,1014.2,96.7,13.9,7.98,7.47,0.0,Storm,Hydrometeorological,55.09,Medium
2025-04-21 12:00:00,18.1,73.41,31.08,70.6,1001.4,123.0,20.2,2.16,5.56,0.0,Tsunami,Geophysical,46.75,Medium
2025-04-21 15:00:00,16.03,79.12,30.01,59.3,980.6,81.2,4.4,0.7,6.96,0.0,Marine Heatwave,Oceanographic,31.5,Low
2025-04-21 18:00:00,15.07,83.97,26.83,17.8,1005.6,24.7,17.6,2.49,4.75,0.0,Tsunami,Geophysical,24.04,Low
2025-04-21 21:00:00,20.66,81.63,28.96,76.4,1013.2,53.4,12.5,5.12,5.49,0.0,Sea-level Rise,Oceanographic,40.93,Medium
2025-04-22 00:00:00,10.55,87.08,30.53,12.9,991.8,121.5,34.8,6.24,5.21,0.0,Storm,Hydrometeorological,53.68,Medium
2025-04-22 03:00:00,13.17,83.55,27.05,54.9,1004.3,51.6,34.7,7.13,5.36,6.1,Cyclone,Hydrometeorological,66.41,Medium
2025-04-22 06:00:00,21.98,84.04,31.18,61.6,1010.0,16.9,17.4,7.07,4.01,0.0,Sea-level Rise,Oceanographic,39.91,Medium
2025-04-22 09:00:00,15.19,81.37,27.08,70.9,986.6,17.0,27.3,5.82,3.25,0.0,Cyclone,Hydrometeorological,38.43,Medium
2025-04-22 12:00:00,15.44,84.89,30.75,54.0,1007.3,28.8,2.5,7.05,3.38,0.0,Storm,Hydrometeorological,37.97,Medium
2025-04-22 15:00:00,17.16,86.76,26.34,-6.8,986.2,148.0,35.8,5.11,3.24,7.6,Tsunami,Geophysical,75.94,High
2025-04-22 18:00:00,11.72,79.39,29.29,94.4,1015.0,35.3,36.3,3.34,3.04,0.0,Storm,Hydrometeorological,40.12,Medium
2025-04-22 21:00:00,9.81,80.42,28.37,9.8,1009.5,1.7,15.6,0.59,3.48,5.9,Pollution,Environmental,33.17,Medium
2025-04-23 00:00:00,10.78,80.13,26.94,63.8,1006.4,16.6,23.4,1.03,5.99,0.0,Cyclone,Hydrometeorological,24.84,Low
2025-04-23 03:00:00,19.68,72.13,27.28,57.8,993.1,147.6,1.5,7.99,6.12,6.7,Tsunami,Geophysical,80.17,High
2025-04-23 06:00:00,19.6,85.17,27.13,67.1,990.2,44.6,14.8,5.94,4.15,5.0,Tsunami,Geophysical,56.1,Medium
2025-04-23 09:00:00,14.39,78.17,30.29,-2.4,1014.0,2.1,30.1,4.72,3.67,0.0,Sea-level Rise,Oceanographic,27.41,Low
2025-04-23 12:00:00,14.28,82.02,26.88,10.8,1010.1,38.4,19.0,7.03,6.32,0.0,Cyclone,Hydrometeorological,37.29,Medium
2025-04-23 15:00:00,17.27,79.17,28.68,40.3,989.1,107.3,36.1,2.62,7.18,0.0,Tsunami,Geophysical,44.68,Medium
2025-04-23 18:00:00,17.66,86.14,27.24,91.0,1008.5,146.8,44.0,2.6,3.53,5.3,Tsunami,Geophysical,73.99,High
2025-04-23 21:00:00,10.24,72.12,30.52,1.7,982.9,0.4,21.6,4.27,6.19,0.0,Tsunami,Geophysical,24.79,Low
2025-04-24 00:00:00,12.88,74.87,29.88,41.1,997.3,64.2,47.8,2.11,5.58,7.2,Pollution,Environmental,61.51,Medium
2025-04-24 03:00:00,21.73,80.73,31.7,9.7,980.9,5.9,29.4,0.96,7.79,0.0,Cyclone,Hydrometeorological,20.15,Low
2025-04-24 06:00:00,17.78,81.98,27.13,41.6,1005.2,79.4,19.8,2.92,6.05,0.0,Tsunami,Geophysical,37.16,Medium
2025-04-24 09:00:00,11.98,77.81,28.79,97.7,986.0,53.6,36.5,7.73,3.78,0.0,Cyclone,Hydrometeorological,54.38,Medium
2025-04-24 12:00:00,13.86,79.05,29.81,75.2,981.2,89.0,9.3,3.09,4.74,0.0,Marine Heatwave,Oceanographic,41.29,Medium
2025-04-24 15:00:00,8.62,78.3,28.5,39.6,1008.9,14.7,35.2,3.03,4.55,0.0,Sea-level Rise,Oceanographic,29.95,Low
2025-04-24 18:00:00,19.57,73.71,29.03,66.7,1000.5,124.9,3.6,5.68,5.67,6.1,Marine Heatwave,Oceanographic,70.59,High
2025-04-24 21:00:00,8.15,79.03,31.06,43.9,990.9,130.8,7.8,2.05,6.44,0.0,Pollution,Environmental,42.61,Medium
2025-04-25 00:00:00,18.05,83.89,26.31,14.3,989.6,82.1,7.2,1.5,7.72,7.4,Pollution,Environmental,51.67,Medium
2025-04-25 03:00:00,15.15,79.28,30.6,62.6,995.6,33.7,36.3,5.81,3.77,0.0,Sea-level Rise,Oceanographic,43.26,Medium
2025-04-25 06:00:00,12.8,75.87,28.39,-7.9,1007.0,25.6,2.2,5.4,6.87,0.0,Storm,Hydrometeorological,26.31,Low
2025-04-25 09:00:00,11.41,74.44,31.16,41.4,994.1,67.4,48.6,6.88,6.53,0.0,Cyclone,Hydrometeorological,52.07,Medium
2025-04-25 12:00:00,18.11,75.05,28.65,-2.1,993.6,111.2,19.3,2.98,5.98,0.0,Tsunami,Geophysical,38.61,Medium
2025-04-25 15:00:00,21.92,87.31,31.06,65.7,990.3,137.0,13.8,6.51,7.59,6.8,Marine Heatwave,Oceanographic,79.45,High
2025-04-25 18:00:00,8.3,79.74,29.01,25.4,984.6,56.5,33.6,6.37,5.65,0.0,Sea-level Rise,Oceanographic,43.7,Medium
2025-04-25 21:00:00,15.45,80.18,31.73,42.6,1004.5,138.3,18.7,7.27,7.59,0.0,Marine Heatwave,Oceanographic,59.19,Medium
2025-04-26 00:00:00,15.84,76.08,27.58,-5.7,990.7,111.7,2.4,2.14,6.53,0.0,Cyclone,Hydrometeorological,32.52,Low
2025-04-26 03:00:00,15.21,82.97,29.9,36.7,994.9,21.1,25.7,4.9,5.38,0.0,Storm,Hydrometeorological,33.95,Medium
2025-04-26 06:00:00,8.34,77.01,30.92,50.9,995.8,42.8,14.9,3.37,7.18,0.0,Pollution,Environmental,33.32,Medium
2025-04-26 09:00:00,17.24,77.11,30.6,12.8,1011.5,78.4,5.7,3.51,4.03,5.6,Sea-level Rise,Oceanographic,51.35,Medium
2025-04-26 12:00:00,18.02,84.8,28.08,9.0,980.1,67.6,17.6,4.66,3.94,0.0,Storm,Hydrometeorological,36.14,Medium
2025-04-26 15:00:00,13.9,74.35,28.87,-8.1,1005.7,11.0,31.5,6.45,3.66,6.6,Storm,Hydrometeorological,53.12,Medium
2025-04-26 18:00:00,18.3,74.21,31.8,80.3,987.2,27.9,6.3,1.54,6.74,0.0,Cyclone,Hydrometeorological,27.75,Low
2025-04-26 21:00:00,19.74,78.86,30.36,46.1,1001.8,59.3,38.4,3.69,5.29,0.0,Sea-level Rise,Oceanographic,40.92,Medium
2025-04-27 00:00:00,11.72,83.01,30.75,23.7,981.3,139.9,17.3,1.3,5.46,7.3,Tsunami,Geophysical,64.85,Medium
2025-04-27 03:00:00,21.79,75.96,26.48,-2.3,1002.4,140.9,0.1,5.94,6.29,0.0,Cyclone,Hydrometeorological,46.43,Medium
2025-04-27 06:00:00,11.0,82.14,30.57,98.5,986.3,114.9,16.9,1.82,5.11,0.0,Marine Heatwave,Oceanographic,46.52,Medium
2025-04-27 09:00:00,15.2,76.11,26.21,35.1,983.7,135.9,2.1,3.74,3.26,0.0,Tsunami,Geophysical,44.16,Medium
2025-04-27 12:00:00,9.25,75.38,29.01,-7.8,988.8,77.6,0.7,2.48,5.57,0.0,Tsunami,Geophysical,27.58,Low
2025-04-27 15:00:00,21.08,77.24,26.81,16.1,1007.2,145.7,23.3,2.79,5.15,0.0,Sea-level Rise,Oceanographic,45.94,Medium
2025-04-27 18:00:00,16.75,87.78,29.2,2.4,1009.0,37.8,38.9,7.68,6.48,0.0,Cyclone,Hydrometeorological,42.68,Medium
2025-04-27 21:00:00,15.02,76.39,29.89,69.4,1010.2,71.3,49.7,7.85,7.41,0.0,Pollution,Environmental,57.78,Medium
2025-04-28 00:00:00,18.8,82.58,28.46,88.5,985.7,149.3,5.9,0.61,7.45,0.0,Storm,Hydrometeorological,45.37,Medium
2025-04-28 03:00:00,9.66,87.94,30.72,35.0,1008.8,102.1,39.5,6.61,3.42,0.0,Storm,Hydrometeorological,54.58,Medium
2025-04-28 06:00:00,15.05,82.34,31.84,-3.9,1000.1,129.5,24.1,1.09,5.8,0.0,Storm,Hydrometeorological,38.71,Medium
2025-04-28 09:00:00,13.6,77.86,29.36,63.2,1014.2,109.3,32.2,3.01,3.17,0.0,Sea-level Rise,Oceanographic,47.71,Medium
2025-04-28 12:00:00,12.0,80.27,27.58,13.1,1001.0,13.3,2.9,3.29,6.6,0.0,Cyclone,Hydrometeorological,20.97,Low
2025-04-28 15:00:00,19.51,81.0,31.79,13.9,1005.0,55.5,13.9,1.85,5.76,5.6,Storm,Hydrometeorological,45.5,Medium
2025-04-28 18:00:00,9.18,84.99,30.31,70.3,983.5,107.7,34.0,6.73,3.21,0.0,Cyclone,Hydrometeorological,58.13,Medium
2025-04-28 21:00:00,14.63,78.58,31.58,27.8,1013.7,136.5,31.5,4.85,4.85,5.1,Marine Heatwave,Oceanographic,69.8,High
2025-04-29 00:00:00,9.36,81.7,28.71,93.2,984.3,31.8,1.5,3.75,4.39,7.6,Cyclone,Hydrometeorological,57.05,Medium
2025-04-29 03:00:00,15.31,82.19,27.41,53.7,1002.7,103.0,38.8,2.84,5.84,0.0,Storm,Hydrometeorological,46.0,Medium
2025-04-29 06:00:00,8.04,76.86,26.65,42.0,1003.7,131.2,37.5,7.54,3.27,5.0,Pollution,Environmental,76.42,High
2025-04-29 09:00:00,9.1,73.46,28.56,4.8,1012.0,70.5,28.5,7.46,5.65,0.0,Cyclone,Hydrometeorological,45.54,Medium
2025-04-29 12:00:00,10.33,77.59,30.45,73.2,1003.3,35.1,29.4,4.78,5.42,0.0,Pollution,Environmental,40.55,Medium
2025-04-29 15:00:00,13.07,83.8,29.6,9.5,990.6,50.5,28.4,6.74,7.66,0.0,Tsunami,Geophysical,41.18,Medium
2025-04-29 18:00:00,10.61,79.77,30.98,94.6,1002.2,53.1,30.2,2.84,7.55,7.6,Cyclone,Hydrometeorological,64.92,Medium
2025-04-29 21:00:00,11.08,79.67,30.05,25.6,982.8,87.5,47.4,4.14,7.53,0.0,Tsunami,Geophysical,46.39,Medium
2025-04-30 00:00:00,20.57,87.15,28.38,13.9,993.1,49.9,8.8,5.05,5.38,0.0,Storm,Hydrometeorological,32.99,Low
2025-04-30 03:00:00,21.15,77.9,26.32,73.9,1004.6,89.7,24.5,0.74,6.12,6.3,Storm,Hydrometeorological,57.03,Medium
2025-04-30 06:00:00,11.36,73.61,27.56,9.5,981.0,136.4,0.4,6.02,3.76,0.0,Storm,Hydrometeorological,47.46,Medium
2025-04-30 09:00:00,16.11,75.24,27.62,45.5,1014.1,92.4,46.8,7.7,4.04,5.9,Pollution,Environmental,75.67,High
2025-04-30 12:00:00,15.88,73.6,31.53,5.5,987.9,83.7,38.2,5.15,4.16,5.0,Sea-level Rise,Oceanographic,60.52,Medium
2025-04-30 15:00:00,17.0,86.28,31.31,66.9,996.3,76.8,6.8,3.06,3.94,0.0,Cyclone,Hydrometeorological,38.32,Medium
2025-04-30 18:00:00,12.43,76.13,26.23,54.2,988.0,22.2,32.7,5.61,6.76,0.0,Sea-level Rise,Oceanographic,37.92,Medium
2025-04-30 21:00:00,19.46,87.85,27.15,-0.5,991.8,19.4,26.2,5.25,5.89,0.0,Storm,Hydrometeorological,30.05,Low
2025-05-01 00:00:00,16.24,80.91,29.93,44.7,981.1,91.8,35.8,3.63,6.79,5.7,Marine Heatwave,Oceanographic,63.2,Medium
2025-05-01 03:00:00,12.37,77.57,28.92,97.6,1013.8,62.4,13.3,2.77,4.34,0.0,Sea-level Rise,Oceanographic,38.82,Medium
2025-05-01 06:00:00,16.65,87.7,28.03,67.3,987.8,39.2,25.6,2.9,3.84,0.0,Cyclone,Hydrometeorological,34.42,Medium
2025-05-01 09:00:00,11.99,72.39,29.75,17.8,1003.4,112.1,45.8,7.69,3.05,8.0,Tsunami,Geophysical,83.19,High
2025-05-01 12:00:00,20.47,83.5,26.44,80.3,997.3,127.0,30.0,5.61,7.97,0.0,Tsunami,Geophysical,57.53,Medium
2025-05-01 15:00:00,14.16,73.97,28.92,58.8,1009.0,101.8,3.3,2.81,4.44,0.0,Cyclone,Hydrometeorological,39.6,Medium
2025-05-01 18:00:00,13.57,82.0,30.68,76.2,998.2,128.7,19.6,7.17,4.2,5.8,Cyclone,Hydrometeorological,78.68,High
2025-05-01 21:00:00,14.86,80.62,27.55,30.3,995.2,19.7,22.8,6.58,7.14,0.0,Tsunami,Geophysical,35.96,Medium
2025-05-02 00:00:00,20.82,74.01,28.51,27.9,997.4,68.6,25.9,1.55,5.57,0.0,Sea-level Rise,Oceanographic,32.21,Low
2025-05-02 03:00:00,20.05,80.67,30.14,41.6,995.4,66.9,20.5,4.54,4.25,0.0,Storm,Hydrometeorological,40.21,Medium
2025-05-02 06:00:00,14.93,85.59,31.25,8.8,984.8,94.6,15.1,0.64,7.44,0.0,Tsunami,Geophysical,31.05,Low
2025-05-02 09:00:00,18.41,87.77,30.0,16.9,1005.1,89.7,10.6,6.88,5.14,7.9,Cyclone,Hydrometeorological,70.06,High
2025-05-02 12:00:00,19.04,74.68,26.17,59.2,1014.2,49.7,5.9,4.78,7.53,0.0,Tsunami,Geophysical,35.55,Medium
2025-05-02 15:00:00,15.03,74.66,30.23,22.1,989.9,35.7,43.8,7.01,6.15,0.0,Tsunami,Geophysical,43.93,Medium
2025-05-02 18:00:00,19.07,75.1,27.57,46.4,991.6,129.1,23.7,6.5,5.9,0.0,Tsunami,Geophysical,55.81,Medium
2025-05-02 21:00:00,13.87,72.27,28.19,20.1,997.7,50.5,36.3,4.32,3.65,0.0,Pollution,Environmental,37.32,Medium
2025-05-03 00:00:00,21.78,72.32,30.19,17.8,981.4,60.4,46.8,0.59,5.94,0.0,Pollution,Environmental,32.13,Low
2025-05-03 03:00:00,10.98,76.34,27.83,46.6,1005.0,138.9,4.4,7.66,7.61,5.2,Sea-level Rise,Oceanographic,72.84,High
2025-05-03 06:00:00,14.32,78.15,28.59,97.7,983.1,138.3,24.0,5.18,7.15,6.1,Storm,Hydrometeorological,78.62,High
2025-05-03 09:00:00,16.19,87.95,28.74,72.4,1003.4,148.7,35.7,1.73,7.78,0.0,Tsunami,Geophysical,52.51,Medium
2025-05-03 12:00:00,15.31,72.12,27.9,64.5,996.9,146.7,43.7,3.19,3.23,7.5,Tsunami,Geophysical,79.81,High
2025-05-03 15:00:00,19.29,76.47,28.21,-1.5,1005.0,0.5,2.3,0.53,6.23,0.0,Pollution,Environmental,10.54,Low
2025-05-03 18:00:00,11.94,87.25,26.32,68.0,998.6,71.7,11.2,5.79,3.95,0.0,Storm,Hydrometeorological,43.73,Medium
2025-05-03 21:00:00,11.55,78.76,30.72,97.1,982.1,121.9,15.0,4.63,4.45,0.0,Storm,Hydrometeorological,54.25,Medium
2025-05-04 00:00:00,9.25,83.1,27.0,76.5,988.8,62.6,17.5,6.94,3.63,0.0,Tsunami,Geophysical,47.42,Medium
2025-05-04 03:00:00,14.38,85.27,31.85,86.1,988.0,1.2,24.6,4.49,4.01,0.0,Sea-level Rise,Oceanographic,34.94,Medium
2025-05-04 06:00:00,19.5,78.97,26.43,76.5,993.2,15.1,31.7,7.1,7.44,7.9,Sea-level Rise,Oceanographic,67.25,High
2025-05-04 09:00:00,13.36,77.29,28.69,28.1,991.8,121.2,6.2,7.78,5.77,5.5,Tsunami,Geophysical,69.9,High
2025-05-04 12:00:00,21.97,79.9,27.07,46.4,1008.5,116.5,39.4,5.81,4.27,0.0,Cyclone,Hydrometeorological,54.96,Medium
2025-05-04 15:00:00,8.27,85.2,26.86,24.0,999.9,36.9,24.9,6.57,5.35,0.0,Pollution,Environmental,38.38,Medium
2025-05-04 18:00:00,18.44,80.09,29.89,45.3,997.2,25.8,13.9,1.69,3.98,0.0,Marine Heatwave,Oceanographic,25.2,Low
2025-05-04 21:00:00,19.45,81.09,26.25,9.4,1010.3,84.4,47.5,1.04,4.48,0.0,Cyclone,Hydrometeorological,35.33,Medium
2025-05-05 00:00:00,17.77,73.32,28.51,51.5,986.6,67.2,30.1,2.96,6.9,7.5,Marine Heatwave,Oceanographic,62.15,Medium
2025-05-05 03:00:00,18.45,85.55,28.26,22.6,1011.1,149.9,33.5,7.92,6.3,0.0,Sea-level Rise,Oceanographic,62.62,Medium
2025-05-05 06:00:00,15.01,79.3,28.07,66.3,1006.6,127.9,48.6,2.5,6.58,6.2,Pollution,Environmental,72.1,High
2025-05-05 09:00:00,21.23,72.77,26.01,56.0,989.9,132.1,16.4,2.67,4.35,0.0,Pollution,Environmental,45.74,Medium
2025-05-05 12:00:00,8.28,80.38,29.03,47.8,1014.1,136.7,8.1,3.27,5.12,0.0,Cyclone,Hydrometeorological,46.47,Medium
2025-05-05 15:00:00,8.73,78.98,29.74,82.5,1003.9,31.3,23.1,7.33,4.63,6.5,Storm,Hydrometeorological,66.06,Medium
2025-05-05 18:00:00,12.98,76.02,30.17,74.6,988.6,7.4,42.4,0.57,7.69,0.0,Marine Heatwave,Oceanographic,28.05,Low
2025-05-05 21:00:00,9.98,72.41,30.78,56.0,1004.9,45.6,25.5,6.1,5.31,0.0,Pollution,Environmental,43.21,Medium
2025-01-01 00:00:00,13.24,87.21,30.39,55.9,985.5,23.4,2.9,7.0,6.01,0.0,Cyclone,Hydrometeorological,37.11,Medium
2025-01-01 03:00:00,8.79,83.55,31.63,-9.9,1014.7,92.6,30.6,0.55,3.12,0.0,Sea-level Rise,Oceanographic,31.84,Low
2025-01-01 06:00:00,9.95,76.67,28.2,40.2,1007.5,30.0,25.7,4.94,3.23,0.0,Tsunami,Geophysical,35.35,Medium
2025-01-01 09:00:00,14.31,72.21,31.65,52.0,993.5,2.4,11.5,2.31,6.42,6.8,Storm,Hydrometeorological,44.84,Medium
2025-01-01 12:00:00,8.48,86.55,27.55,62.9,990.9,78.0,27.3,1.89,7.85,0.0,Pollution,Environmental,38.11,Medium
2025-01-01 15:00:00,13.53,86.83,30.36,25.9,1000.0,78.1,48.1,6.83,6.74,6.6,Sea-level Rise,Oceanographic,72.45,High
2025-01-01 18:00:00,12.99,76.49,29.26,5.5,1008.1,11.2,49.3,6.29,3.99,0.0,Cyclone,Hydrometeorological,37.17,Medium
2025-01-01 21:00:00,10.78,83.38,30.74,56.7,1012.4,97.7,45.7,6.88,5.25,0.0,Sea-level Rise,Oceanographic,57.95,Medium
2025-01-02 00:00:00,12.35,77.2,30.38,60.1,1011.1,70.8,6.0,5.85,6.8,0.0,Tsunami,Geophysical,43.17,Medium
2025-01-02 03:00:00,11.58,72.65,30.26,2.2,995.4,30.3,44.8,4.07,5.82,0.0,Pollution,Environmental,33.88,Medium
2025-01-02 06:00:00,11.49,78.57,30.53,15.2,982.7,43.5,8.1,7.47,7.04,0.0,Cyclone,Hydrometeorological,38.64,Medium
2025-01-02 09:00:00,14.39,75.5,28.5,87.2,991.4,18.3,17.8,7.3,4.36,0.0,Cyclone,Hydrometeorological,42.53,Medium
2025-01-02 12:00:00,19.45,85.77,26.04,46.2,994.6,33.3,6.0,3.03,7.71,6.0,Sea-level Rise,Oceanographic,45.86,Medium
2025-01-02 15:00:00,15.81,78.46,26.39,17.9,988.6,104.4,35.6,1.61,7.99,0.0,Tsunami,Geophysical,38.6,Medium
2025-01-02 18:00:00,15.04,72.82,27.67,89.9,988.4,21.7,24.5,7.89,4.21,0.0,Storm,Hydrometeorological,45.93,Medium
2025-01-02 21:00:00,13.18,75.87,30.82,41.7,1014.4,59.8,40.8,6.49,3.75,6.5,Pollution,Environmental,68.5,High
2025-01-03 00:00:00,8.57,81.45,30.07,-8.2,997.9,34.0,32.3,1.81,6.45,0.0,Pollution,Environmental,25.24,Low
2025-01-03 03:00:00,19.73,82.81,30.41,13.0,999.0,104.4,11.4,1.81,7.91,0.0,Pollution,Environmental,35.03,Medium
2025-01-03 06:00:00,11.39,73.49,31.38,89.0,1002.2,50.9,17.5,5.94,7.49,7.7,Tsunami,Geophysical,69.65,High
2025-01-03 09:00:00,20.43,85.61,31.61,76.4,1003.4,87.1,18.6,7.55,7.87,0.0,Cyclone,Hydrometeorological,54.68,Medium
2025-01-03 12:00:00,15.68,83.07,29.91,14.7,1004.9,35.6,16.3,6.1,6.25,0.0,Sea-level Rise,Oceanographic,35.29,Medium
2025-01-03 15:00:00,12.31,80.68,29.05,60.0,988.8,88.5,48.9,4.15,7.53,0.0,Cyclone,Hydrometeorological,50.02,Medium
2025-01-03 18:00:00,15.04,81.23,28.96,11.5,1005.3,42.1,1.2,5.34,3.89,0.0,Tsunami,Geophysical,30.83,Low
2025-01-03 21:00:00,11.91,86.14,30.49,94.8,991.6,82.9,28.6,7.85,3.38,5.9,Cyclone,Hydrometeorological,76.66,High
2025-01-04 00:00:00,19.92,77.07,27.02,51.2,1012.8,104.4,28.5,1.23,6.08,0.0,Tsunami,Geophysical,39.77,Medium
2025-01-04 03:00:00,11.56,76.72,27.94,83.4,984.8,106.3,27.6,2.72,5.1,5.8,Sea-level Rise,Oceanographic,65.27,Medium
2025-01-04 06:00:00,20.79,80.18,29.01,77.8,1002.7,105.3,39.8,7.18,4.69,0.0,Sea-level Rise,Oceanographic,60.36,Medium
2025-01-04 09:00:00,14.14,82.75,27.97,7.1,1014.4,125.8,43.0,2.38,3.19,0.0,Tsunami,Geophysical,44.99,Medium
2025-01-04 12:00:00,9.78,80.36,30.62,13.7,1001.8,12.8,2.6,4.49,5.7,6.9,Tsunami,Geophysical,46.4,Medium
2025-01-04 15:00:00,9.86,87.51,30.29,-5.5,994.0,65.0,37.2,2.38,3.92,0.0,Pollution,Environmental,33.16,Medium
2025-01-04 18:00:00,17.74,78.54,27.04,7.2,988.8,82.4,35.7,5.45,4.4,0.0,Cyclone,Hydrometeorological,43.7,Medium
2025-01-04 21:00:00,17.2,78.97,30.38,-4.8,999.8,23.8,6.0,3.06,3.46,0.0,Tsunami,Geophysical,21.84,Low
2025-01-05 00:00:00,19.98,83.26,28.85,0.8,997.2,71.0,8.7,3.75,4.99,0.0,Pollution,Environmental,32.07,Low
2025-01-05 03:00:00,20.41,76.17,26.09,92.7,997.5,80.9,34.2,5.12,7.72,7.8,Storm,Hydrometeorological,74.97,High
2025-01-05 06:00:00,16.2,87.04,29.45,32.7,1002.5,68.7,27.3,7.56,4.93,0.0,Sea-level Rise,Oceanographic,48.32,Medium
2025-01-05 09:00:00,10.89,76.38,27.29,31.5,981.4,92.7,16.8,5.42,4.93,0.0,Marine Heatwave,Oceanographic,44.07,Medium
2025-01-05 12:00:00,19.4,76.51,26.71,66.6,1002.0,131.6,36.8,6.53,4.41,0.0,Pollution,Environmental,60.68,Medium
2025-01-05 15:00:00,15.96,81.21,30.39,4.0,988.8,87.1,43.4,4.71,4.19,0.0,Cyclone,Hydrometeorological,44.9,Medium
2025-01-05 18:00:00,18.56,73.65,31.42,45.6,1008.9,48.0,44.8,3.42,3.05,7.7,Pollution,Environmental,63.98,Medium
2025-01-05 21:00:00,12.97,87.31,30.06,43.1,997.3,12.5,4.6,5.02,5.77,0.0,Cyclone,Hydrometeorological,29.29,Low
