timestamp,shoreline_change_m_per_yr,beach_slope_deg,intertidal_extent_m
2025-05-15 04:00:00,-0.198,7.3,51.6
2025-05-15 05:00:00,-0.198,4.0,50.1
2025-05-15 06:00:00,-0.198,4.43,48.1
2025-05-15 07:00:00,-0.198,6.07,45.7
2025-05-15 08:00:00,-0.198,6.4,44.9
2025-05-15 09:00:00,-0.198,5.13,47.6
2025-05-15 10:00:00,-0.198,4.15,50.9
2025-05-15 11:00:00,-0.198,6.59,48.0
2025-05-15 12:00:00,-0.198,3.52,42.8
2025-05-15 13:00:00,-0.198,4.37,43.8
2025-05-15 14:00:00,-0.198,5.71,47.5
2025-05-15 15:00:00,-0.198,3.12,43.5
2025-05-15 16:00:00,-0.198,5.47,44.7
2025-05-15 17:00:00,-0.198,6.37,50.6
2025-05-15 18:00:00,-0.198,7.01,45.1
2025-05-15 19:00:00,-0.198,4.53,41.4
2025-05-15 20:00:00,-0.198,4.47,54.7
2025-05-15 21:00:00,-0.198,5.86,49.4
2025-05-15 22:00:00,-0.198,4.26,45.9
2025-05-15 23:00:00,-0.198,4.63,46.1
2025-05-16 00:00:00,-0.198,5.39,38.7
2025-05-16 01:00:00,-0.198,5.45,43.9
2025-05-16 02:00:00,-0.198,2.71,42.9
2025-05-16 03:00:00,-0.198,3.6,45.4
2025-05-16 04:00:00,-0.198,2.8,50.0
2025-05-16 05:00:00,-0.198,3.0,46.4
2025-05-16 06:00:00,-0.198,3.66,51.2
2025-05-16 07:00:00,-0.198,4.73,40.9
2025-05-16 08:00:00,-0.198,4.85,40.5
2025-05-16 09:00:00,-0.198,2.42,48.9
2025-05-16 10:00:00,-0.198,3.88,45.4
2025-05-16 11:00:00,-0.198,3.18,46.5
2025-05-16 12:00:00,-0.198,4.76,45.0
2025-05-16 13:00:00,-0.198,4.21,45.7
2025-05-16 14:00:00,-0.198,6.51,47.2
2025-05-16 15:00:00,-0.198,4.83,45.9
2025-05-16 16:00:00,-0.198,4.27,43.4
2025-05-16 17:00:00,-0.198,4.69,52.1
2025-05-16 18:00:00,-0.198,4.23,45.4
2025-05-16 19:00:00,-0.198,6.61,44.5
2025-05-16 20:00:00,-0.198,4.6,44.1
2025-05-16 21:00:00,-0.198,5.55,46.1
2025-05-16 22:00:00,-0.198,5.95,44.4
2025-05-16 23:00:00,-0.198,4.21,39.0
2025-05-17 00:00:00,-0.198,2.84,44.4
2025-05-17 01:00:00,-0.198,4.42,41.9
2025-05-17 02:00:00,-0.198,5.76,45.9
2025-05-17 03:00:00,-0.198,2.97,45.0
2025-05-17 04:00:00,-0.198,5.3,43.1
2025-05-17 05:00:00,-0.198,6.01,47.9
2025-05-17 06:00:00,-0.198,6.67,44.9
2025-05-17 07:00:00,-0.198,5.81,44.0
2025-05-17 08:00:00,-0.198,5.35,44.0
2025-05-17 09:00:00,-0.198,5.22,44.0
2025-05-17 10:00:00,-0.198,3.55,46.6
2025-05-17 11:00:00,-0.198,3.86,42.8
2025-05-17 12:00:00,-0.198,2.92,45.3
2025-05-17 13:00:00,-0.198,5.09,43.6
2025-05-17 14:00:00,-0.198,5.53,43.2
2025-05-17 15:00:00,-0.198,5.14,46.5
2025-05-17 16:00:00,-0.198,5.34,42.3
2025-05-17 17:00:00,-0.198,5.91,46.7
2025-05-17 18:00:00,-0.198,3.41,46.1
2025-05-17 19:00:00,-0.198,5.08,49.1
2025-05-17 20:00:00,-0.198,5.3,39.8
2025-05-17 21:00:00,-0.198,4.44,48.2
2025-05-17 22:00:00,-0.198,2.45,44.2
2025-05-17 23:00:00,-0.198,3.77,39.8
2025-05-18 00:00:00,-0.198,4.39,44.1
2025-05-18 01:00:00,-0.198,5.18,47.6
2025-05-18 02:00:00,-0.198,5.04,45.8
2025-05-18 03:00:00,-0.198,7.31,50.1
2025-05-18 04:00:00,-0.198,6.13,45.1
2025-05-18 05:00:00,-0.198,4.97,46.0
2025-05-18 06:00:00,-0.198,5.15,45.5
2025-05-18 07:00:00,-0.198,6.52,43.0
2025-05-18 08:00:00,-0.198,6.57,46.0
2025-05-18 09:00:00,-0.198,5.4,45.4
2025-05-18 10:00:00,-0.198,7.08,46.4
2025-05-18 11:00:00,-0.198,3.92,46.3
2025-05-18 12:00:00,-0.198,4.97,46.1
2025-05-18 13:00:00,-0.198,8.8,46.4
2025-05-18 14:00:00,-0.198,5.85,49.4
2025-05-18 15:00:00,-0.198,4.83,43.2
2025-05-18 16:00:00,-0.198,5.12,43.9
2025-05-18 17:00:00,-0.198,5.22,50.3
2025-05-18 18:00:00,-0.198,7.0,49.9
2025-05-18 19:00:00,-0.198,5.97,46.9
2025-05-18 20:00:00,-0.197,4.91,52.2
2025-05-18 21:00:00,-0.197,2.99,47.6
2025-05-18 22:00:00,-0.197,4.13,51.7
2025-05-18 23:00:00,-0.197,5.07,50.5
2025-05-19 00:00:00,-0.197,4.84,52.7
2025-05-19 01:00:00,-0.197,6.32,44.4
2025-05-19 02:00:00,-0.197,4.72,49.8
2025-05-19 03:00:00,-0.198,6.01,47.6
2025-05-19 04:00:00,-0.197,3.23,43.8
2025-05-19 05:00:00,-0.197,4.37,51.8
2025-05-19 06:00:00,-0.198,5.83,51.4
2025-05-19 07:00:00,-0.197,7.48,47.4
2025-05-19 08:00:00,-0.197,4.83,46.0
2025-05-19 09:00:00,-0.197,5.99,48.0
2025-05-19 10:00:00,-0.197,6.6,42.4
2025-05-19 11:00:00,-0.197,6.14,43.8
2025-05-19 12:00:00,-0.197,5.9,46.9
2025-05-19 13:00:00,-0.197,4.58,49.7
2025-05-19 14:00:00,-0.197,6.82,47.3
2025-05-19 15:00:00,-0.197,3.42,46.2
2025-05-19 16:00:00,-0.197,3.48,45.3
2025-05-19 17:00:00,-0.197,7.24,55.1
2025-05-19 18:00:00,-0.197,5.43,44.6
2025-05-19 19:00:00,-0.197,3.51,42.3
2025-05-19 20:00:00,-0.197,3.28,46.1
2025-05-19 21:00:00,-0.197,3.23,49.4
2025-05-19 22:00:00,-0.197,7.44,48.2
2025-05-19 23:00:00,-0.197,4.9,45.6
2025-05-20 00:00:00,-0.197,4.38,50.6
2025-05-20 01:00:00,-0.197,6.95,53.3
2025-05-20 02:00:00,-0.197,5.3,50.6
2025-05-20 03:00:00,-0.197,4.61,50.5
2025-05-20 04:00:00,-0.197,6.27,50.5
2025-05-20 05:00:00,-0.197,5.72,47.8
2025-05-20 06:00:00,-0.197,5.72,51.3
2025-05-20 07:00:00,-0.197,4.68,53.1
2025-05-20 08:00:00,-0.197,3.93,54.1
2025-05-20 09:00:00,-0.197,3.79,51.3
2025-05-20 10:00:00,-0.197,5.12,50.0
2025-05-20 11:00:00,-0.197,5.01,55.6
2025-05-20 12:00:00,-0.197,5.58,50.4
2025-05-20 13:00:00,-0.197,4.49,48.5
2025-05-20 14:00:00,-0.197,6.54,47.9
2025-05-20 15:00:00,-0.197,3.41,47.6
2025-05-20 16:00:00,-0.197,5.5,48.5
2025-05-20 17:00:00,-0.197,3.91,55.8
2025-05-20 18:00:00,-0.197,4.71,47.7
2025-05-20 19:00:00,-0.197,3.9,54.6
2025-05-20 20:00:00,-0.197,4.56,49.4
2025-05-20 21:00:00,-0.197,3.72,53.1
2025-05-20 22:00:00,-0.197,3.8,46.8
2025-05-20 23:00:00,-0.197,6.16,49.9
2025-05-21 00:00:00,-0.197,3.33,47.3
2025-05-21 01:00:00,-0.197,5.78,52.2
2025-05-21 02:00:00,-0.197,6.02,54.5
2025-05-21 03:00:00,-0.197,5.88,55.1
2025-05-21 04:00:00,-0.197,4.97,52.2
2025-05-21 05:00:00,-0.197,3.69,51.1
2025-05-21 06:00:00,-0.197,3.15,52.4
2025-05-21 07:00:00,-0.197,3.58,50.5
2025-05-21 08:00:00,-0.197,3.59,50.4
2025-05-21 09:00:00,-0.197,5.33,50.9
2025-05-21 10:00:00,-0.197,3.3,52.9
2025-05-21 11:00:00,-0.197,4.75,56.5
2025-05-21 12:00:00,-0.197,5.05,56.1
2025-05-21 13:00:00,-0.197,4.64,51.2
2025-05-21 14:00:00,-0.197,4.68,49.7
2025-05-21 15:00:00,-0.197,6.53,50.0
2025-05-21 16:00:00,-0.197,5.6,47.7
2025-05-21 17:00:00,-0.197,5.84,54.4
2025-05-21 18:00:00,-0.197,4.55,48.0
2025-05-21 19:00:00,-0.197,5.94,45.4
2025-05-21 20:00:00,-0.197,5.36,54.4
2025-05-21 21:00:00,-0.197,5.25,54.2
2025-05-21 22:00:00,-0.197,4.53,48.9
2025-05-21 23:00:00,-0.197,5.28,53.1
2025-05-22 00:00:00,-0.197,7.53,50.0
2025-05-22 01:00:00,-0.197,5.72,53.6
2025-05-22 02:00:00,-0.197,7.05,55.0
2025-05-22 03:00:00,-0.197,2.74,56.0
2025-05-22 04:00:00,-0.197,5.09,55.1
2025-05-22 05:00:00,-0.197,5.99,48.2
2025-05-22 06:00:00,-0.197,5.46,54.8
2025-05-22 07:00:00,-0.197,5.62,60.5
2025-05-22 08:00:00,-0.197,4.53,55.1
2025-05-22 09:00:00,-0.197,6.45,49.8
2025-05-22 10:00:00,-0.197,3.08,51.8
2025-05-22 11:00:00,-0.197,4.82,52.4
2025-05-22 12:00:00,-0.197,5.15,46.9
2025-05-22 13:00:00,-0.197,4.31,54.2
2025-05-22 14:00:00,-0.197,5.03,52.9
2025-05-22 15:00:00,-0.197,2.64,53.0
2025-05-22 16:00:00,-0.197,3.44,53.5
2025-05-22 17:00:00,-0.197,6.52,51.7
2025-05-22 18:00:00,-0.197,5.29,56.5
2025-05-22 19:00:00,-0.197,4.55,54.5
2025-05-22 20:00:00,-0.197,6.18,52.3
2025-05-22 21:00:00,-0.197,6.66,55.2
2025-05-22 22:00:00,-0.197,7.17,55.0
2025-05-22 23:00:00,-0.197,2.74,51.0
2025-05-23 00:00:00,-0.197,6.66,54.4
2025-05-23 01:00:00,-0.197,3.61,54.4
2025-05-23 02:00:00,-0.197,5.36,53.1
2025-05-23 03:00:00,-0.197,5.73,50.8
2025-05-23 04:00:00,-0.197,6.93,53.0
2025-05-23 05:00:00,-0.197,5.56,58.7
2025-05-23 06:00:00,-0.197,5.33,52.9
2025-05-23 07:00:00,-0.197,3.99,57.6
2025-05-23 08:00:00,-0.197,2.97,54.8
2025-05-23 09:00:00,-0.197,3.96,55.4
2025-05-23 10:00:00,-0.197,6.69,51.2
2025-05-23 11:00:00,-0.197,5.04,58.4
2025-05-23 12:00:00,-0.197,6.99,61.1
2025-05-23 13:00:00,-0.197,4.14,52.8
2025-05-23 14:00:00,-0.197,5.94,58.8
2025-05-23 15:00:00,-0.197,5.2,51.1
2025-05-23 16:00:00,-0.197,6.55,54.7
2025-05-23 17:00:00,-0.197,4.73,51.4
2025-05-23 18:00:00,-0.197,4.85,56.0
2025-05-23 19:00:00,-0.197,6.46,54.3
2025-05-23 20:00:00,-0.197,2.49,54.7
2025-05-23 21:00:00,-0.197,4.83,58.8
2025-05-23 22:00:00,-0.197,3.01,58.6
2025-05-23 23:00:00,-0.197,4.96,54.4
2025-05-24 00:00:00,-0.197,4.5,58.2
2025-05-24 01:00:00,-0.197,5.72,58.3
2025-05-24 02:00:00,-0.197,5.56,58.2
2025-05-24 03:00:00,-0.197,4.66,55.3
2025-05-24 04:00:00,-0.197,3.85,55.9
2025-05-24 05:00:00,-0.197,5.09,54.0
2025-05-24 06:00:00,-0.197,6.57,61.9
2025-05-24 07:00:00,-0.197,3.82,56.1
2025-05-24 08:00:00,-0.197,3.2,54.6
2025-05-24 09:00:00,-0.197,2.79,56.4
2025-05-24 10:00:00,-0.197,3.16,55.7
2025-05-24 11:00:00,-0.197,4.99,61.1
2025-05-24 12:00:00,-0.197,3.31,54.8
2025-05-24 13:00:00,-0.197,4.55,57.2
2025-05-24 14:00:00,-0.197,5.55,54.5
2025-05-24 15:00:00,-0.197,2.45,49.8
2025-05-24 16:00:00,-0.197,6.18,54.9
2025-05-24 17:00:00,-0.197,6.71,57.4
2025-05-24 18:00:00,-0.197,7.24,55.3
2025-05-24 19:00:00,-0.197,6.77,51.4
2025-05-24 20:00:00,-0.197,7.9,59.6
2025-05-24 21:00:00,-0.197,5.28,51.3
2025-05-24 22:00:00,-0.197,5.97,52.6
2025-05-24 23:00:00,-0.197,4.7,51.5
2025-05-25 00:00:00,-0.197,5.8,50.8
2025-05-25 01:00:00,-0.197,5.16,54.0
2025-05-25 02:00:00,-0.197,3.0,55.7
2025-05-25 03:00:00,-0.197,3.19,52.1
2025-05-25 04:00:00,-0.197,7.17,55.6
2025-05-25 05:00:00,-0.197,5.19,56.2
2025-05-25 06:00:00,-0.197,6.7,52.9
2025-05-25 07:00:00,-0.197,4.32,49.4
2025-05-25 08:00:00,-0.197,3.93,58.5
2025-05-25 09:00:00,-0.197,4.9,51.9
2025-05-25 10:00:00,-0.197,5.94,47.3
2025-05-25 11:00:00,-0.197,6.67,52.7
2025-05-25 12:00:00,-0.197,5.22,55.7
2025-05-25 13:00:00,-0.197,5.78,56.1
2025-05-25 14:00:00,-0.197,4.83,50.5
2025-05-25 15:00:00,-0.197,6.75,48.4
2025-05-25 16:00:00,-0.197,6.77,54.8
2025-05-25 17:00:00,-0.197,4.06,55.5
2025-05-25 18:00:00,-0.197,5.46,57.3
2025-05-25 19:00:00,-0.197,3.81,56.9
2025-05-25 20:00:00,-0.197,5.98,54.3
2025-05-25 21:00:00,-0.197,4.53,51.2
2025-05-25 22:00:00,-0.197,4.04,52.5
2025-05-25 23:00:00,-0.197,2.55,53.2
2025-05-26 00:00:00,-0.197,6.3,49.4
2025-05-26 01:00:00,-0.197,5.23,55.4
2025-05-26 02:00:00,-0.197,5.3,55.3
2025-05-26 03:00:00,-0.197,6.0,48.0
2025-05-26 04:00:00,-0.197,4.09,51.2
2025-05-26 05:00:00,-0.197,3.9,58.4
2025-05-26 06:00:00,-0.197,5.66,55.7
2025-05-26 07:00:00,-0.197,6.39,52.7
2025-05-26 08:00:00,-0.197,5.64,55.5
2025-05-26 09:00:00,-0.197,6.92,57.1
2025-05-26 10:00:00,-0.197,5.68,52.5
2025-05-26 11:00:00,-0.197,5.61,48.1
2025-05-26 12:00:00,-0.197,5.99,54.7
2025-05-26 13:00:00,-0.197,4.72,54.9
2025-05-26 14:00:00,-0.197,3.51,49.2
2025-05-26 15:00:00,-0.197,5.02,53.0
2025-05-26 16:00:00,-0.197,5.86,49.8
2025-05-26 17:00:00,-0.197,3.97,47.2
2025-05-26 18:00:00,-0.197,3.31,52.8
2025-05-26 19:00:00,-0.197,4.13,56.5
2025-05-26 20:00:00,-0.197,6.6,53.1
2025-05-26 21:00:00,-0.197,5.59,52.7
2025-05-26 22:00:00,-0.197,4.85,48.2
2025-05-26 23:00:00,-0.197,3.84,54.1
2025-05-27 00:00:00,-0.197,5.33,48.3
2025-05-27 01:00:00,-0.197,5.22,47.7
2025-05-27 02:00:00,-0.197,5.55,52.6
2025-05-27 03:00:00,-0.197,8.0,46.4
2025-05-27 04:00:00,-0.197,5.59,49.4
2025-05-27 05:00:00,-0.197,4.17,46.6
2025-05-27 06:00:00,-0.197,3.34,49.1
2025-05-27 07:00:00,-0.197,4.33,43.4
2025-05-27 08:00:00,-0.197,4.45,51.6
2025-05-27 09:00:00,-0.197,5.99,51.2
2025-05-27 10:00:00,-0.197,4.26,56.5
2025-05-27 11:00:00,-0.197,3.81,50.7
2025-05-27 12:00:00,-0.197,5.65,47.3
2025-05-27 13:00:00,-0.197,4.26,53.0
2025-05-27 14:00:00,-0.197,5.69,52.9
2025-05-27 15:00:00,-0.197,3.98,53.9
2025-05-27 16:00:00,-0.197,4.43,44.1
2025-05-27 17:00:00,-0.197,4.3,47.9
2025-05-27 18:00:00,-0.197,5.49,47.3
2025-05-27 19:00:00,-0.197,4.83,54.6
2025-05-27 20:00:00,-0.197,3.53,52.4
2025-05-27 21:00:00,-0.197,3.43,53.4
2025-05-27 22:00:00,-0.197,4.62,46.7
2025-05-27 23:00:00,-0.197,3.3,50.4
2025-05-28 00:00:00,-0.197,4.5,42.9
2025-05-28 01:00:00,-0.197,5.31,44.5
2025-05-28 02:00:00,-0.197,3.58,48.2
2025-05-28 03:00:00,-0.197,6.02,48.5
2025-05-28 04:00:00,-0.197,6.66,49.0
2025-05-28 05:00:00,-0.197,6.3,45.9
2025-05-28 06:00:00,-0.197,5.8,49.1
2025-05-28 07:00:00,-0.197,5.51,47.8
2025-05-28 08:00:00,-0.197,5.29,52.5
2025-05-28 09:00:00,-0.197,5.44,46.6
2025-05-28 10:00:00,-0.197,4.27,42.3
2025-05-28 11:00:00,-0.197,4.97,49.7
2025-05-28 12:00:00,-0.197,5.18,48.8
2025-05-28 13:00:00,-0.197,5.77,45.2
2025-05-28 14:00:00,-0.197,3.09,46.9
2025-05-28 15:00:00,-0.197,5.25,48.4
2025-05-28 16:00:00,-0.197,6.27,46.7
2025-05-28 17:00:00,-0.197,4.28,44.5
2025-05-28 18:00:00,-0.197,4.87,47.2
2025-05-28 19:00:00,-0.197,2.76,50.5
2025-05-28 20:00:00,-0.197,5.08,46.7
2025-05-28 21:00:00,-0.197,3.21,48.5
2025-05-28 22:00:00,-0.197,4.34,47.3
2025-05-28 23:00:00,-0.197,4.94,44.1
2025-05-29 00:00:00,-0.197,4.27,45.8
2025-05-29 01:00:00,-0.197,4.8,44.8
2025-05-29 02:00:00,-0.197,5.45,48.4
2025-05-29 03:00:00,-0.197,4.95,49.8
2025-05-29 04:00:00,-0.197,5.17,48.7
2025-05-29 05:00:00,-0.197,2.76,43.9
2025-05-29 06:00:00,-0.197,4.81,42.6
2025-05-29 07:00:00,-0.197,2.34,41.5
2025-05-29 08:00:00,-0.197,4.52,46.6
2025-05-29 09:00:00,-0.197,7.21,44.0
2025-05-29 10:00:00,-0.197,6.12,42.8
2025-05-29 11:00:00,-0.197,3.29,52.0
2025-05-29 12:00:00,-0.197,4.35,47.5
2025-05-29 13:00:00,-0.197,4.79,47.1
2025-05-29 14:00:00,-0.197,5.61,46.9
2025-05-29 15:00:00,-0.197,6.02,50.9
2025-05-29 16:00:00,-0.197,6.96,45.6
2025-05-29 17:00:00,-0.197,3.85,47.9
2025-05-29 18:00:00,-0.197,5.26,48.8
2025-05-29 19:00:00,-0.197,2.88,51.7
2025-05-29 20:00:00,-0.197,5.49,46.1
2025-05-29 21:00:00,-0.197,5.59,49.8
2025-05-29 22:00:00,-0.197,5.02,40.6
2025-05-29 23:00:00,-0.197,5.78,52.4
2025-05-30 00:00:00,-0.197,3.97,46.4
2025-05-30 01:00:00,-0.197,3.42,47.4
2025-05-30 02:00:00,-0.197,3.86,41.3
2025-05-30 03:00:00,-0.197,5.44,41.1
2025-05-30 04:00:00,-0.197,6.57,43.2
2025-05-30 05:00:00,-0.197,3.97,45.2
2025-05-30 06:00:00,-0.197,4.18,44.4
2025-05-30 07:00:00,-0.197,5.14,43.9
2025-05-30 08:00:00,-0.197,9.14,44.5
2025-05-30 09:00:00,-0.197,4.46,38.1
2025-05-30 10:00:00,-0.197,6.16,46.4
2025-05-30 11:00:00,-0.197,4.79,44.6
2025-05-30 12:00:00,-0.197,4.35,48.0
2025-05-30 13:00:00,-0.197,3.4,43.7
2025-05-30 14:00:00,-0.197,4.64,44.0
2025-05-30 15:00:00,-0.197,6.02,45.6
2025-05-30 16:00:00,-0.197,3.96,47.2
2025-05-30 17:00:00,-0.197,5.12,48.6
2025-05-30 18:00:00,-0.197,3.98,45.0
2025-05-30 19:00:00,-0.197,4.5,46.4
2025-05-30 20:00:00,-0.197,3.18,45.2
2025-05-30 21:00:00,-0.197,7.78,44.2
2025-05-30 22:00:00,-0.197,5.37,39.4
2025-05-30 23:00:00,-0.197,4.61,45.7
2025-05-31 00:00:00,-0.197,6.55,42.4
2025-05-31 01:00:00,-0.197,4.89,47.7
2025-05-31 02:00:00,-0.197,5.55,42.5
2025-05-31 03:00:00,-0.197,6.87,43.4
2025-05-31 04:00:00,-0.197,6.77,42.7
2025-05-31 05:00:00,-0.197,3.63,46.7
2025-05-31 06:00:00,-0.197,5.02,44.2
2025-05-31 07:00:00,-0.197,6.53,46.8
2025-05-31 08:00:00,-0.197,3.7,37.1
2025-05-31 09:00:00,-0.197,4.69,51.1
2025-05-31 10:00:00,-0.197,4.65,42.1
2025-05-31 11:00:00,-0.197,5.6,47.4
2025-05-31 12:00:00,-0.197,5.96,46.6
2025-05-31 13:00:00,-0.197,6.38,47.3
2025-05-31 14:00:00,-0.197,5.1,42.7
2025-05-31 15:00:00,-0.197,3.75,44.1
2025-05-31 16:00:00,-0.197,4.57,46.3
2025-05-31 17:00:00,-0.197,3.73,45.1
2025-05-31 18:00:00,-0.197,4.18,42.4
2025-05-31 19:00:00,-0.197,5.85,46.8
2025-05-31 20:00:00,-0.197,3.28,52.0
2025-05-31 21:00:00,-0.197,4.34,43.9
2025-05-31 22:00:00,-0.197,6.07,46.6
2025-05-31 23:00:00,-0.197,5.82,45.8
2025-06-01 00:00:00,-0.197,4.04,45.0
2025-06-01 01:00:00,-0.197,3.92,48.5
2025-06-01 02:00:00,-0.197,6.89,48.5
2025-06-01 03:00:00,-0.197,5.45,44.4
2025-06-01 04:00:00,-0.197,4.02,50.4
2025-06-01 05:00:00,-0.197,4.95,46.1
2025-06-01 06:00:00,-0.197,6.3,49.3
2025-06-01 07:00:00,-0.197,3.93,47.1
2025-06-01 08:00:00,-0.197,3.9,46.2
2025-06-01 09:00:00,-0.197,5.26,46.1
2025-06-01 10:00:00,-0.197,3.38,48.1
2025-06-01 11:00:00,-0.197,4.19,42.8
2025-06-01 12:00:00,-0.197,4.48,47.2
2025-06-01 13:00:00,-0.197,1.81,50.0
2025-06-01 14:00:00,-0.197,5.1,47.6
2025-06-01 15:00:00,-0.197,5.74,40.9
2025-06-01 16:00:00,-0.197,7.34,41.9
2025-06-01 17:00:00,-0.197,5.72,46.2
2025-06-01 18:00:00,-0.197,3.77,43.7
2025-06-01 19:00:00,-0.197,4.46,48.8
2025-06-01 20:00:00,-0.197,7.23,44.7
2025-06-01 21:00:00,-0.197,5.54,47.7
2025-06-01 22:00:00,-0.197,6.26,51.9
2025-06-01 23:00:00,-0.197,4.31,46.2
2025-06-02 00:00:00,-0.197,4.74,44.8
2025-06-02 01:00:00,-0.197,4.92,49.0
2025-06-02 02:00:00,-0.197,6.1,48.7
2025-06-02 03:00:00,-0.197,4.49,48.6
2025-06-02 04:00:00,-0.197,5.72,51.9
2025-06-02 05:00:00,-0.197,5.0,44.3
2025-06-02 06:00:00,-0.197,3.54,50.8
2025-06-02 07:00:00,-0.197,5.0,46.0
2025-06-02 08:00:00,-0.197,6.33,52.0
2025-06-02 09:00:00,-0.197,5.01,41.5
2025-06-02 10:00:00,-0.197,4.61,54.5
2025-06-02 11:00:00,-0.197,6.71,47.0
2025-06-02 12:00:00,-0.197,5.47,44.2
2025-06-02 13:00:00,-0.197,3.34,50.6
2025-06-02 14:00:00,-0.197,4.65,49.4
2025-06-02 15:00:00,-0.197,5.32,49.2
2025-06-02 16:00:00,-0.197,5.28,50.6
2025-06-02 17:00:00,-0.197,5.61,47.9
2025-06-02 18:00:00,-0.197,4.81,47.0
2025-06-02 19:00:00,-0.197,4.75,44.4
2025-06-02 20:00:00,-0.197,5.02,47.5
2025-06-02 21:00:00,-0.197,5.95,46.3
2025-06-02 22:00:00,-0.197,4.18,47.8
2025-06-02 23:00:00,-0.197,4.91,48.2
2025-06-03 00:00:00,-0.197,5.3,55.2
2025-06-03 01:00:00,-0.197,4.35,47.8
2025-06-03 02:00:00,-0.197,5.55,49.6
2025-06-03 03:00:00,-0.197,5.42,48.7
2025-06-03 04:00:00,-0.197,2.52,45.8
2025-06-03 05:00:00,-0.197,5.04,58.7
2025-06-03 06:00:00,-0.197,6.7,47.2
2025-06-03 07:00:00,-0.197,6.8,51.1
2025-06-03 08:00:00,-0.197,5.82,55.1
2025-06-03 09:00:00,-0.197,6.52,46.3
2025-06-03 10:00:00,-0.197,4.82,52.6
2025-06-03 11:00:00,-0.197,5.68,45.4
2025-06-03 12:00:00,-0.197,5.2,47.6
2025-06-03 13:00:00,-0.197,5.8,51.7
2025-06-03 14:00:00,-0.197,7.21,49.2
2025-06-03 15:00:00,-0.197,6.2,54.4
2025-06-03 16:00:00,-0.197,4.59,50.4
2025-06-03 17:00:00,-0.197,6.9,51.6
2025-06-03 18:00:00,-0.197,5.3,47.9
2025-06-03 19:00:00,-0.197,5.78,46.9
2025-06-03 20:00:00,-0.197,4.72,46.5
2025-06-03 21:00:00,-0.197,5.88,47.2
2025-06-03 22:00:00,-0.197,5.48,47.9
2025-06-03 23:00:00,-0.197,6.36,53.5
2025-06-04 00:00:00,-0.197,4.4,53.4
2025-06-04 01:00:00,-0.197,6.14,48.3
2025-06-04 02:00:00,-0.197,2.07,50.9
2025-06-04 03:00:00,-0.197,4.26,52.1
2025-06-04 04:00:00,-0.197,3.39,61.0
2025-06-04 05:00:00,-0.197,5.4,52.2
2025-06-04 06:00:00,-0.197,6.15,53.5
2025-06-04 07:00:00,-0.197,4.99,49.2
2025-06-04 08:00:00,-0.197,6.63,54.3
2025-06-04 09:00:00,-0.197,4.07,56.3
2025-06-04 10:00:00,-0.197,3.32,51.7
2025-06-04 11:00:00,-0.197,5.87,54.0
2025-06-04 12:00:00,-0.197,6.4,53.9
2025-06-04 13:00:00,-0.197,5.13,52.4
2025-06-04 14:00:00,-0.197,7.19,56.0
2025-06-04 15:00:00,-0.197,5.61,49.8
2025-06-04 16:00:00,-0.197,5.48,49.6
2025-06-04 17:00:00,-0.197,4.48,52.2
2025-06-04 18:00:00,-0.197,3.44,51.0
2025-06-04 19:00:00,-0.197,4.68,43.4
2025-06-04 20:00:00,-0.197,6.9,50.0
2025-06-04 21:00:00,-0.197,5.23,45.8
2025-06-04 22:00:00,-0.197,4.53,51.2
2025-06-04 23:00:00,-0.197,3.91,54.3
2025-06-05 00:00:00,-0.197,5.65,54.1
2025-06-05 01:00:00,-0.197,3.65,54.3
2025-06-05 02:00:00,-0.197,5.43,53.4
2025-06-05 03:00:00,-0.197,4.45,54.5
2025-06-05 04:00:00,-0.197,4.69,62.4
2025-06-05 05:00:00,-0.197,5.77,52.9
2025-06-05 06:00:00,-0.197,3.86,53.9
2025-06-05 07:00:00,-0.197,5.01,51.3
2025-06-05 08:00:00,-0.197,3.17,48.2
2025-06-05 09:00:00,-0.197,4.86,54.7
2025-06-05 10:00:00,-0.197,5.6,57.3
2025-06-05 11:00:00,-0.197,5.95,60.9
2025-06-05 12:00:00,-0.197,6.36,53.3
2025-06-05 13:00:00,-0.197,5.79,53.1
2025-06-05 14:00:00,-0.197,4.51,56.7
2025-06-05 15:00:00,-0.197,2.83,59.0
2025-06-05 16:00:00,-0.197,6.19,50.2
2025-06-05 17:00:00,-0.197,4.37,55.9
2025-06-05 18:00:00,-0.197,3.26,59.4
2025-06-05 19:00:00,-0.197,7.25,53.2
2025-06-05 20:00:00,-0.197,4.93,50.4
2025-06-05 21:00:00,-0.197,5.59,56.3
2025-06-05 22:00:00,-0.197,5.27,49.9
2025-06-05 23:00:00,-0.197,4.98,57.5
2025-06-06 00:00:00,-0.197,4.54,60.8
2025-06-06 01:00:00,-0.197,4.3,53.4
2025-06-06 02:00:00,-0.197,7.67,59.8
2025-06-06 03:00:00,-0.197,3.25,56.8
2025-06-06 04:00:00,-0.197,4.48,59.0
2025-06-06 05:00:00,-0.197,3.93,52.9
2025-06-06 06:00:00,-0.197,5.62,56.7
2025-06-06 07:00:00,-0.197,4.5,55.6
2025-06-06 08:00:00,-0.197,4.4,52.5
2025-06-06 09:00:00,-0.197,5.77,53.8
2025-06-06 10:00:00,-0.197,7.32,56.6
2025-06-06 11:00:00,-0.197,4.0,51.5
2025-06-06 12:00:00,-0.197,3.14,51.3
