timestamp,ais_density_ships_per_km2,distance_to_nearest_outfall_km,dumping_hotspot_flag
2025-06-01 10:00:00,1.094,3.02,0
2025-06-01 11:00:00,0.652,3.67,0
2025-06-01 12:00:00,0.206,3.76,0
2025-06-01 13:00:00,1.014,0.01,0
2025-06-01 14:00:00,1.981,3.09,0
2025-06-01 15:00:00,1.365,3.88,0
2025-06-01 16:00:00,1.689,1.87,0
2025-06-01 17:00:00,1.436,6.61,0
2025-06-01 18:00:00,0.692,1.47,0
2025-06-01 19:00:00,1.349,1.67,0
2025-06-01 20:00:00,1.001,4.74,0
2025-06-01 21:00:00,0.375,4.0,0
2025-06-01 22:00:00,1.168,2.69,0
2025-06-01 23:00:00,0.278,5.31,0
2025-06-02 00:00:00,0.536,3.94,0
2025-06-02 01:00:00,1.687,6.83,0
2025-06-02 02:00:00,1.081,0.3,0
2025-06-02 03:00:00,0.898,2.56,0
2025-06-02 04:00:00,0.069,6.48,0
2025-06-02 05:00:00,0.753,4.36,0
2025-06-02 06:00:00,0.501,3.31,0
2025-06-02 07:00:00,1.153,2.77,0
2025-06-02 08:00:00,1.086,4.13,0
2025-06-02 09:00:00,0.686,1.44,1
2025-06-02 10:00:00,1.903,0.92,0
2025-06-02 11:00:00,1.773,4.51,0
2025-06-02 12:00:00,0.524,5.04,0
2025-06-02 13:00:00,2.144,5.19,1
2025-06-02 14:00:00,0.51,2.73,0
2025-06-02 15:00:00,2.199,2.66,0
2025-06-02 16:00:00,1.073,3.49,0
2025-06-02 17:00:00,0.96,1.71,0
2025-06-02 18:00:00,2.093,4.7,0
2025-06-02 19:00:00,1.102,2.97,0
2025-06-02 20:00:00,1.859,3.38,0
2025-06-02 21:00:00,0.28,3.18,0
2025-06-02 22:00:00,0.811,4.43,0
2025-06-02 23:00:00,0.99,4.02,1
2025-06-03 00:00:00,1.279,6.93,0
2025-06-03 01:00:00,1.085,2.81,0
2025-06-03 02:00:00,0.818,6.73,0
2025-06-03 03:00:00,0.989,0.24,0
2025-06-03 04:00:00,0.509,4.38,0
2025-06-03 05:00:00,1.042,0.65,0
2025-06-03 06:00:00,1.487,1.66,0
2025-06-03 07:00:00,0.733,1.75,0
2025-06-03 08:00:00,1.274,1.61,0
2025-06-03 09:00:00,1.663,2.41,0
2025-06-03 10:00:00,2.666,7.46,0
2025-06-03 11:00:00,1.911,1.92,0
2025-06-03 12:00:00,1.335,0.6,0
2025-06-03 13:00:00,1.371,4.39,0
2025-06-03 14:00:00,1.113,3.94,0
2025-06-03 15:00:00,1.267,7.49,0
2025-06-03 16:00:00,1.666,3.43,0
2025-06-03 17:00:00,1.651,0.62,0
2025-06-03 18:00:00,1.149,2.73,0
2025-06-03 19:00:00,0.54,2.69,0
2025-06-03 20:00:00,1.072,1.28,0
2025-06-03 21:00:00,0.466,2.49,0
2025-06-03 22:00:00,0.314,3.23,0
2025-06-03 23:00:00,1.043,3.39,0
2025-06-04 00:00:00,0.938,1.02,0
2025-06-04 01:00:00,0.432,4.6,0
2025-06-04 02:00:00,0.67,6.44,0
2025-06-04 03:00:00,0.923,4.01,0
2025-06-04 04:00:00,0.903,5.49,0
2025-06-04 05:00:00,0.976,3.83,0
2025-06-04 06:00:00,0.743,1.62,0
2025-06-04 07:00:00,1.415,3.99,0
2025-06-04 08:00:00,1.171,2.6,0
2025-06-04 09:00:00,1.663,1.5,0
2025-06-04 10:00:00,1.845,3.36,0
2025-06-04 11:00:00,3.018,4.98,1
2025-06-04 12:00:00,1.986,2.89,0
2025-06-04 13:00:00,1.276,6.99,0
2025-06-04 14:00:00,1.177,5.21,0
2025-06-04 15:00:00,0.638,2.51,0
2025-06-04 16:00:00,0.653,2.46,0
2025-06-04 17:00:00,1.363,7.36,0
2025-06-04 18:00:00,1.382,2.89,0
2025-06-04 19:00:00,2.806,4.16,0
2025-06-04 20:00:00,0.763,4.26,0
2025-06-04 21:00:00,0.467,0.4,0
2025-06-04 22:00:00,0.9,0.42,0
2025-06-04 23:00:00,0.598,5.04,0
2025-06-05 00:00:00,0.956,1.61,0
2025-06-05 01:00:00,0.611,3.52,0
2025-06-05 02:00:00,0.686,0.78,0
2025-06-05 03:00:00,0.972,2.91,0
2025-06-05 04:00:00,0.573,3.88,0
2025-06-05 05:00:00,0.656,0.21,0
2025-06-05 06:00:00,1.517,3.6,0
2025-06-05 07:00:00,1.228,3.7,0
2025-06-05 08:00:00,0.816,2.66,0
2025-06-05 09:00:00,0.911,1.52,0
2025-06-05 10:00:00,1.825,2.82,0
2025-06-05 11:00:00,1.386,2.82,0
2025-06-05 12:00:00,0.983,6.96,0
2025-06-05 13:00:00,1.72,3.28,0
2025-06-05 14:00:00,1.462,2.66,0
2025-06-05 15:00:00,2.013,3.28,0
2025-06-05 16:00:00,1.731,4.26,0
2025-06-05 17:00:00,1.9,4.2,0
2025-06-05 18:00:00,0.996,4.31,0
2025-06-05 19:00:00,0.667,4.59,0
2025-06-05 20:00:00,1.663,0.87,0
2025-06-05 21:00:00,1.113,4.43,0
2025-06-05 22:00:00,0.758,3.83,0
2025-06-05 23:00:00,0.383,2.38,0
2025-06-06 00:00:00,0.923,3.69,0
2025-06-06 01:00:00,0.955,3.3,0
2025-06-06 02:00:00,0.257,3.46,0
2025-06-06 03:00:00,0.95,3.81,0
2025-06-06 04:00:00,1.26,0.48,0
2025-06-06 05:00:00,0.274,3.97,0
2025-06-06 06:00:00,1.518,4.67,0
2025-06-06 07:00:00,1.986,3.94,0
2025-06-06 08:00:00,2.024,2.19,0
2025-06-06 09:00:00,0.075,1.95,0
2025-06-06 10:00:00,1.853,3.83,0
2025-06-06 11:00:00,1.012,4.95,0
2025-06-06 12:00:00,0.942,5.86,0
2025-06-06 13:00:00,2.707,4.88,0
2025-06-06 14:00:00,1.332,4.42,0
2025-06-06 15:00:00,0.97,1.08,0
2025-06-06 16:00:00,1.68,2.4,0
2025-06-06 17:00:00,2.211,4.06,0
2025-06-06 18:00:00,1.304,2.28,0
2025-06-06 19:00:00,0.88,1.83,0
2025-06-06 20:00:00,1.255,1.59,0
2025-06-06 21:00:00,1.236,6.68,0
2025-06-06 22:00:00,0.676,1.16,0
2025-06-06 23:00:00,1.237,3.12,0
2025-06-07 00:00:00,0.744,2.19,0
2025-06-07 01:00:00,0.058,1.95,0
2025-06-07 02:00:00,1.408,4.24,0
2025-06-07 03:00:00,0.934,4.98,0
2025-06-07 04:00:00,1.222,1.38,0
2025-06-07 05:00:00,0.921,3.59,0
2025-06-07 06:00:00,1.222,3.3,0
2025-06-07 07:00:00,1.642,2.69,0
2025-06-07 08:00:00,1.108,1.82,0
2025-06-07 09:00:00,2.288,5.5,1
2025-06-07 10:00:00,1.182,1.64,0
2025-06-07 11:00:00,2.291,1.15,0
2025-06-07 12:00:00,1.563,5.48,0
2025-06-07 13:00:00,0.229,3.86,0
2025-06-07 14:00:00,0.606,1.37,0
2025-06-07 15:00:00,1.71,3.36,0
2025-06-07 16:00:00,0.649,2.38,0
2025-06-07 17:00:00,0.386,6.18,0
2025-06-07 18:00:00,1.97,3.07,0
2025-06-07 19:00:00,0.247,4.46,0
2025-06-07 20:00:00,1.667,3.46,0
2025-06-07 21:00:00,0.655,6.09,0
2025-06-07 22:00:00,1.081,3.87,0
2025-06-07 23:00:00,0.907,5.58,0
2025-06-08 00:00:00,0.029,4.47,0
2025-06-08 01:00:00,0.674,2.5,0
2025-06-08 02:00:00,0.702,3.5,0
2025-06-08 03:00:00,0.964,3.12,0
2025-06-08 04:00:00,0.927,2.47,0
2025-06-08 05:00:00,0.702,1.56,0
2025-06-08 06:00:00,0.52,5.95,0
2025-06-08 07:00:00,1.489,0.21,0
2025-06-08 08:00:00,1.723,5.9,0
2025-06-08 09:00:00,1.398,1.09,0
2025-06-08 10:00:00,1.068,4.48,0
2025-06-08 11:00:00,0.978,2.45,0
2025-06-08 12:00:00,0.649,0.5,0
2025-06-08 13:00:00,1.349,5.56,0
2025-06-08 14:00:00,1.315,0.82,0
2025-06-08 15:00:00,1.702,4.93,0
2025-06-08 16:00:00,0.826,3.73,0
2025-06-08 17:00:00,1.272,5.39,0
2025-06-08 18:00:00,0.41,4.63,0
2025-06-08 19:00:00,0.996,4.6,0
2025-06-08 20:00:00,0.863,5.12,0
2025-06-08 21:00:00,1.223,5.01,0
2025-06-08 22:00:00,1.483,4.31,0
2025-06-08 23:00:00,0.329,2.9,0
2025-06-09 00:00:00,1.163,3.09,0
2025-06-09 01:00:00,1.072,3.69,0
2025-06-09 02:00:00,0.58,3.02,0
2025-06-09 03:00:00,0.499,7.43,0
2025-06-09 04:00:00,0.494,3.34,0
2025-06-09 05:00:00,0.649,1.43,0
2025-06-09 06:00:00,0.985,3.28,0
2025-06-09 07:00:00,1.108,1.99,0
2025-06-09 08:00:00,0.894,7.02,0
2025-06-09 09:00:00,1.684,3.68,0
2025-06-09 10:00:00,1.505,4.64,0
2025-06-09 11:00:00,1.096,4.43,0
2025-06-09 12:00:00,0.876,5.2,0
2025-06-09 13:00:00,0.86,3.93,0
2025-06-09 14:00:00,1.463,2.78,0
2025-06-09 15:00:00,1.234,3.59,0
2025-06-09 16:00:00,1.319,1.29,0
2025-06-09 17:00:00,1.715,3.23,0
2025-06-09 18:00:00,1.167,6.73,0
2025-06-09 19:00:00,2.022,4.82,0
2025-06-09 20:00:00,0.001,3.31,0
2025-06-09 21:00:00,0.274,7.12,0
2025-06-09 22:00:00,1.524,2.4,0
2025-06-09 23:00:00,0.641,4.12,0
2025-06-10 00:00:00,0.919,2.95,0
2025-06-10 01:00:00,1.301,3.13,0
2025-06-10 02:00:00,0.937,4.21,0
2025-06-10 03:00:00,1.165,4.54,0
2025-06-10 04:00:00,1.046,3.14,0
2025-06-10 05:00:00,1.193,2.0,0
2025-06-10 06:00:00,1.496,6.8,0
2025-06-10 07:00:00,1.639,3.68,1
2025-06-10 08:00:00,0.852,1.63,0
2025-06-10 09:00:00,1.514,1.66,0
2025-06-10 10:00:00,1.176,7.08,0
2025-06-10 11:00:00,1.148,7.94,0
2025-06-10 12:00:00,0.192,4.11,0
2025-06-10 13:00:00,0.947,2.39,0
2025-06-10 14:00:00,1.119,4.1,0
2025-06-10 15:00:00,2.133,2.95,0
2025-06-10 16:00:00,1.032,4.53,0
2025-06-10 17:00:00,1.37,4.13,0
2025-06-10 18:00:00,2.025,3.44,0
2025-06-10 19:00:00,0.457,3.35,0
2025-06-10 20:00:00,0.97,3.1,0
2025-06-10 21:00:00,1.152,5.21,0
2025-06-10 22:00:00,1.788,3.15,0
2025-06-10 23:00:00,0.006,7.2,0
2025-06-11 00:00:00,0.753,7.37,0
2025-06-11 01:00:00,1.051,2.82,0
2025-06-11 02:00:00,1.136,2.85,0
2025-06-11 03:00:00,1.698,3.41,0
2025-06-11 04:00:00,0.542,2.34,0
2025-06-11 05:00:00,0.706,5.03,0
2025-06-11 06:00:00,0.223,5.63,0
2025-06-11 07:00:00,1.277,5.81,0
2025-06-11 08:00:00,1.507,3.13,0
2025-06-11 09:00:00,2.455,3.1,0
2025-06-11 10:00:00,2.222,0.08,0
2025-06-11 11:00:00,2.11,2.32,0
2025-06-11 12:00:00,0.783,1.82,0
2025-06-11 13:00:00,1.456,1.51,0
2025-06-11 14:00:00,1.433,2.62,0
2025-06-11 15:00:00,1.48,2.95,0
2025-06-11 16:00:00,1.174,3.46,0
2025-06-11 17:00:00,1.879,5.95,0
2025-06-11 18:00:00,0.986,5.6,0
2025-06-11 19:00:00,1.398,1.48,0
2025-06-11 20:00:00,2.072,4.27,0
2025-06-11 21:00:00,1.661,2.06,0
2025-06-11 22:00:00,0.469,3.77,0
2025-06-11 23:00:00,1.02,5.86,0
2025-06-12 00:00:00,0.982,2.62,0
2025-06-12 01:00:00,1.288,1.72,0
2025-06-12 02:00:00,1.453,3.59,0
2025-06-12 03:00:00,0.667,5.88,0
2025-06-12 04:00:00,0.77,7.11,0
2025-06-12 05:00:00,0.829,2.39,0
2025-06-12 06:00:00,1.487,3.74,0
2025-06-12 07:00:00,1.696,4.0,0
2025-06-12 08:00:00,0.975,0.94,0
2025-06-12 09:00:00,2.314,0.84,0
2025-06-12 10:00:00,0.102,4.08,0
2025-06-12 11:00:00,0.483,2.82,0
2025-06-12 12:00:00,1.565,0.98,0
2025-06-12 13:00:00,1.101,4.74,0
2025-06-12 14:00:00,0.86,3.61,0
2025-06-12 15:00:00,1.776,3.52,0
2025-06-12 16:00:00,1.688,1.53,0
2025-06-12 17:00:00,1.95,0.43,0
2025-06-12 18:00:00,0.579,2.42,0
2025-06-12 19:00:00,1.688,3.59,0
2025-06-12 20:00:00,1.681,2.22,0
2025-06-12 21:00:00,0.397,1.53,0
2025-06-12 22:00:00,0.816,2.83,0
2025-06-12 23:00:00,1.188,3.56,0
2025-06-13 00:00:00,1.337,6.05,0
2025-06-13 01:00:00,0.741,3.77,0
2025-06-13 02:00:00,0.36,0.86,0
2025-06-13 03:00:00,1.413,0.14,0
2025-06-13 04:00:00,0.816,0.92,0
2025-06-13 05:00:00,0.044,4.11,0
2025-06-13 06:00:00,1.056,1.61,0
2025-06-13 07:00:00,1.88,4.4,0
2025-06-13 08:00:00,0.468,5.62,0
2025-06-13 09:00:00,1.27,4.56,0
2025-06-13 10:00:00,1.004,3.09,0
2025-06-13 11:00:00,1.178,6.83,0
2025-06-13 12:00:00,0.938,2.67,0
2025-06-13 13:00:00,1.502,1.87,0
2025-06-13 14:00:00,1.066,4.1,0
2025-06-13 15:00:00,1.594,4.89,0
2025-06-13 16:00:00,0.979,1.15,0
2025-06-13 17:00:00,1.871,5.5,0
2025-06-13 18:00:00,1.208,0.58,0
2025-06-13 19:00:00,0.476,0.19,0
2025-06-13 20:00:00,0.686,2.88,0
2025-06-13 21:00:00,0.337,1.59,0
2025-06-13 22:00:00,0.36,4.25,0
2025-06-13 23:00:00,0.275,4.14,0
2025-06-14 00:00:00,0.366,4.06,0
2025-06-14 01:00:00,0.798,5.7,0
2025-06-14 02:00:00,1.095,2.93,0
2025-06-14 03:00:00,0.259,4.16,0
2025-06-14 04:00:00,0.478,0.5,0
2025-06-14 05:00:00,1.121,5.23,0
2025-06-14 06:00:00,1.105,2.6,0
2025-06-14 07:00:00,0.173,2.99,0
2025-06-14 08:00:00,1.223,2.88,0
2025-06-14 09:00:00,1.417,3.32,0
2025-06-14 10:00:00,1.389,2.84,0
2025-06-14 11:00:00,2.548,0.4,0
2025-06-14 12:00:00,0.748,5.73,0
2025-06-14 13:00:00,1.86,2.33,0
2025-06-14 14:00:00,1.185,2.83,0
2025-06-14 15:00:00,1.481,3.15,0
2025-06-14 16:00:00,0.809,4.44,0
2025-06-14 17:00:00,0.796,2.61,0
2025-06-14 18:00:00,0.449,5.42,0
2025-06-14 19:00:00,0.319,6.87,0
2025-06-14 20:00:00,1.603,6.44,0
2025-06-14 21:00:00,0.585,3.96,0
2025-06-14 22:00:00,1.818,2.46,0
2025-06-14 23:00:00,0.611,2.41,0
2025-06-15 00:00:00,1.069,2.83,0
2025-06-15 01:00:00,0.822,1.97,0
2025-06-15 02:00:00,0.07,4.25,0
2025-06-15 03:00:00,0.262,3.09,0
2025-06-15 04:00:00,0.196,3.47,0
2025-06-15 05:00:00,1.388,2.95,0
2025-06-15 06:00:00,1.979,4.31,0
2025-06-15 07:00:00,2.357,3.96,0
2025-06-15 08:00:00,0.132,2.86,0
2025-06-15 09:00:00,0.378,3.23,0
2025-06-15 10:00:00,1.563,3.23,0
2025-06-15 11:00:00,0.739,4.71,0
2025-06-15 12:00:00,1.617,2.1,0
2025-06-15 13:00:00,0.933,2.66,0
2025-06-15 14:00:00,0.871,0.08,0
2025-06-15 15:00:00,0.11,1.56,0
2025-06-15 16:00:00,0.854,3.07,0
2025-06-15 17:00:00,1.422,2.71,0
2025-06-15 18:00:00,0.607,0.03,0
2025-06-15 19:00:00,1.241,4.45,0
2025-06-15 20:00:00,0.572,1.91,0
2025-06-15 21:00:00,0.49,0.58,0
2025-06-15 22:00:00,0.518,4.16,0
2025-06-15 23:00:00,0.986,5.0,0
2025-06-16 00:00:00,1.143,0.89,0
2025-06-16 01:00:00,1.535,4.73,0
2025-06-16 02:00:00,1.112,3.11,0
2025-06-16 03:00:00,0.946,3.04,0
2025-06-16 04:00:00,1.51,1.48,0
2025-06-16 05:00:00,0.91,3.22,0
2025-06-16 06:00:00,1.569,3.34,0
2025-06-16 07:00:00,1.774,7.56,0
2025-06-16 08:00:00,1.304,4.44,0
2025-06-16 09:00:00,1.159,3.5,0
2025-06-16 10:00:00,1.1,5.63,0
2025-06-16 11:00:00,0.856,5.09,0
2025-06-16 12:00:00,0.902,0.88,0
2025-06-16 13:00:00,1.837,4.69,0
2025-06-16 14:00:00,0.542,3.68,0
2025-06-16 15:00:00,1.283,2.24,0
2025-06-16 16:00:00,1.186,1.64,0
2025-06-16 17:00:00,0.345,3.24,0
2025-06-16 18:00:00,1.703,3.48,0
2025-06-16 19:00:00,0.398,5.57,0
2025-06-16 20:00:00,0.753,0.55,0
2025-06-16 21:00:00,0.766,1.23,0
2025-06-16 22:00:00,1.396,3.85,0
2025-06-16 23:00:00,1.008,3.25,0
2025-06-17 00:00:00,0.924,3.7,0
2025-06-17 01:00:00,1.341,2.67,0
2025-06-17 02:00:00,0.694,3.95,1
2025-06-17 03:00:00,1.599,0.64,0
2025-06-17 04:00:00,1.001,7.28,0
2025-06-17 05:00:00,0.853,4.25,0
2025-06-17 06:00:00,0.122,4.32,0
2025-06-17 07:00:00,1.786,1.58,0
2025-06-17 08:00:00,1.522,2.44,0
2025-06-17 09:00:00,1.066,4.42,0
2025-06-17 10:00:00,0.897,2.87,0
2025-06-17 11:00:00,2.408,3.98,0
2025-06-17 12:00:00,0.722,2.1,0
2025-06-17 13:00:00,1.409,1.09,0
2025-06-17 14:00:00,1.221,5.5,0
2025-06-17 15:00:00,1.613,1.89,0
2025-06-17 16:00:00,0.047,5.14,0
2025-06-17 17:00:00,1.604,1.99,0
2025-06-17 18:00:00,2.16,3.21,0
2025-06-17 19:00:00,0.059,2.8,0
2025-06-17 20:00:00,0.631,3.12,0
2025-06-17 21:00:00,1.026,4.86,0
2025-06-17 22:00:00,0.746,6.44,0
2025-06-17 23:00:00,1.072,3.15,0
2025-06-18 00:00:00,1.098,3.72,0
2025-06-18 01:00:00,0.89,3.02,0
2025-06-18 02:00:00,1.505,3.66,0
2025-06-18 03:00:00,1.101,2.21,0
2025-06-18 04:00:00,0.27,1.64,0
2025-06-18 05:00:00,1.08,4.08,0
2025-06-18 06:00:00,1.18,3.9,0
2025-06-18 07:00:00,1.529,5.54,0
2025-06-18 08:00:00,1.901,3.59,0
2025-06-18 09:00:00,2.169,3.42,0
2025-06-18 10:00:00,1.251,4.43,0
2025-06-18 11:00:00,1.703,5.27,0
2025-06-18 12:00:00,0.552,3.21,0
2025-06-18 13:00:00,0.922,1.14,0
2025-06-18 14:00:00,0.862,1.61,0
2025-06-18 15:00:00,1.82,5.43,0
2025-06-18 16:00:00,2.236,6.57,0
2025-06-18 17:00:00,3.114,5.9,0
2025-06-18 18:00:00,1.717,2.71,1
2025-06-18 19:00:00,1.875,2.91,0
2025-06-18 20:00:00,0.162,4.83,0
2025-06-18 21:00:00,0.085,4.58,0
2025-06-18 22:00:00,0.452,0.97,0
2025-06-18 23:00:00,0.298,3.58,0
2025-06-19 00:00:00,1.005,3.4,0
2025-06-19 01:00:00,1.494,1.43,0
2025-06-19 02:00:00,0.805,2.42,0
2025-06-19 03:00:00,0.538,3.98,0
2025-06-19 04:00:00,0.922,3.11,0
2025-06-19 05:00:00,0.512,5.18,0
2025-06-19 06:00:00,0.874,6.67,0
2025-06-19 07:00:00,1.083,5.2,0
2025-06-19 08:00:00,1.433,4.3,0
2025-06-19 09:00:00,0.2,3.23,0
2025-06-19 10:00:00,0.018,4.93,0
2025-06-19 11:00:00,0.684,2.38,0
2025-06-19 12:00:00,1.513,2.52,0
2025-06-19 13:00:00,0.441,1.28,0
2025-06-19 14:00:00,2.301,0.71,0
2025-06-19 15:00:00,1.711,5.81,0
2025-06-19 16:00:00,1.602,3.99,0
2025-06-19 17:00:00,1.713,4.46,0
2025-06-19 18:00:00,1.456,3.27,0
2025-06-19 19:00:00,1.504,6.9,0
2025-06-19 20:00:00,1.945,6.67,0
2025-06-19 21:00:00,1.2,3.47,0
2025-06-19 22:00:00,0.92,3.45,0
2025-06-19 23:00:00,1.569,3.1,0
2025-06-20 00:00:00,0.831,1.49,0
2025-06-20 01:00:00,0.618,2.76,0
2025-06-20 02:00:00,0.207,2.93,0
2025-06-20 03:00:00,0.511,0.49,0
2025-06-20 04:00:00,1.281,0.6,0
2025-06-20 05:00:00,0.786,3.38,0
2025-06-20 06:00:00,1.488,5.0,0
2025-06-20 07:00:00,1.248,2.11,0
2025-06-20 08:00:00,0.478,6.65,1
2025-06-20 09:00:00,1.027,2.99,0
2025-06-20 10:00:00,0.7,1.98,0
2025-06-20 11:00:00,0.939,0.94,0
2025-06-20 12:00:00,0.667,3.68,0
2025-06-20 13:00:00,1.489,0.12,0
2025-06-20 14:00:00,1.687,2.15,0
2025-06-20 15:00:00,1.221,3.58,1
2025-06-20 16:00:00,0.006,0.98,0
2025-06-20 17:00:00,0.388,2.56,0
2025-06-20 18:00:00,1.588,3.54,0
2025-06-20 19:00:00,0.747,1.31,0
2025-06-20 20:00:00,0.747,4.67,0
2025-06-20 21:00:00,0.828,5.2,0
2025-06-20 22:00:00,0.485,1.68,0
2025-06-20 23:00:00,0.049,3.14,0
2025-06-21 00:00:00,0.43,3.28,0
2025-06-21 01:00:00,0.639,4.12,0
2025-06-21 02:00:00,0.578,2.96,0
2025-06-21 03:00:00,1.08,2.2,0
2025-06-21 04:00:00,0.835,1.6,0
2025-06-21 05:00:00,0.807,5.01,0
2025-06-21 06:00:00,1.894,2.46,0
2025-06-21 07:00:00,0.264,2.1,0
2025-06-21 08:00:00,2.139,5.38,0
2025-06-21 09:00:00,2.191,3.76,0
2025-06-21 10:00:00,1.131,1.66,0
2025-06-21 11:00:00,0.964,3.15,0
2025-06-21 12:00:00,2.006,1.75,0
2025-06-21 13:00:00,1.042,1.37,0
2025-06-21 14:00:00,1.412,2.52,0
2025-06-21 15:00:00,1.367,3.13,0
2025-06-21 16:00:00,1.493,2.39,0
2025-06-21 17:00:00,0.54,4.48,0
2025-06-21 18:00:00,1.464,4.67,0
2025-06-21 19:00:00,0.671,2.23,0
2025-06-21 20:00:00,0.841,3.18,0
2025-06-21 21:00:00,1.171,2.65,0
2025-06-21 22:00:00,0.599,1.72,0
2025-06-21 23:00:00,0.545,3.78,0
2025-06-22 00:00:00,0.882,0.12,0
2025-06-22 01:00:00,1.339,1.77,1
2025-06-22 02:00:00,1.762,1.41,0
2025-06-22 03:00:00,1.257,1.87,0
2025-06-22 04:00:00,1.252,1.55,0
2025-06-22 05:00:00,0.79,0.59,0
2025-06-22 06:00:00,2.736,2.97,0
2025-06-22 07:00:00,1.319,2.83,0
2025-06-22 08:00:00,1.179,3.48,0
2025-06-22 09:00:00,1.43,3.92,0
2025-06-22 10:00:00,1.359,4.23,0
2025-06-22 11:00:00,0.412,2.05,0
2025-06-22 12:00:00,0.782,3.61,0
2025-06-22 13:00:00,1.428,3.03,0
2025-06-22 14:00:00,0.726,3.31,0
2025-06-22 15:00:00,1.589,2.68,0
2025-06-22 16:00:00,1.222,2.06,0
2025-06-22 17:00:00,1.762,3.06,0
2025-06-22 18:00:00,1.126,2.64,0
2025-06-22 19:00:00,1.489,4.04,0
2025-06-22 20:00:00,0.113,5.2,0
2025-06-22 21:00:00,0.156,1.81,0
2025-06-22 22:00:00,0.479,2.53,0
2025-06-22 23:00:00,0.924,7.67,0
2025-06-23 00:00:00,0.488,0.22,0
2025-06-23 01:00:00,1.091,0.6,0
2025-06-23 02:00:00,0.955,5.4,0
2025-06-23 03:00:00,0.616,6.94,0
2025-06-23 04:00:00,0.89,6.11,0
2025-06-23 05:00:00,0.622,4.07,0
2025-06-23 06:00:00,1.389,2.72,0
2025-06-23 07:00:00,0.894,3.01,0
2025-06-23 08:00:00,1.438,4.22,0
2025-06-23 09:00:00,2.016,5.18,0
2025-06-23 10:00:00,0.458,4.47,0
2025-06-23 11:00:00,0.783,0.13,0
2025-06-23 12:00:00,0.808,1.38,0
2025-06-23 13:00:00,1.387,4.0,0
2025-06-23 14:00:00,1.703,1.01,0
2025-06-23 15:00:00,0.156,0.07,0
2025-06-23 16:00:00,1.09,5.07,0
2025-06-23 17:00:00,1.217,3.96,0
2025-06-23 18:00:00,1.729,6.29,0
2025-06-23 19:00:00,0.663,5.25,0
2025-06-23 20:00:00,1.638,2.38,0
2025-06-23 21:00:00,0.917,3.94,0
2025-06-23 22:00:00,1.51,2.08,0
2025-06-23 23:00:00,1.678,0.6,0
2025-06-24 00:00:00,1.118,5.65,1
2025-06-24 01:00:00,0.696,3.15,0
2025-06-24 02:00:00,0.996,5.93,0
2025-06-24 03:00:00,1.033,3.7,0
2025-06-24 04:00:00,1.011,4.0,0
2025-06-24 05:00:00,0.968,4.54,0
2025-06-24 06:00:00,1.52,3.17,0
2025-06-24 07:00:00,1.83,3.07,0
2025-06-24 08:00:00,2.519,3.94,0
2025-06-24 09:00:00,0.114,5.74,0
2025-06-24 10:00:00,1.98,4.41,0
2025-06-24 11:00:00,1.285,3.53,0
2025-06-24 12:00:00,0.726,2.76,0
2025-06-24 13:00:00,0.39,3.29,0
2025-06-24 14:00:00,1.383,1.95,0
2025-06-24 15:00:00,1.222,1.73,0
2025-06-24 16:00:00,0.553,3.07,0
2025-06-24 17:00:00,1.182,3.51,0
2025-06-24 18:00:00,1.822,4.81,0
2025-06-24 19:00:00,2.131,1.47,0
2025-06-24 20:00:00,1.276,3.52,0
2025-06-24 21:00:00,0.85,4.27,0
2025-06-24 22:00:00,1.049,1.73,0
2025-06-24 23:00:00,1.266,2.67,0
2025-06-25 00:00:00,0.873,4.87,1
2025-06-25 01:00:00,0.94,3.39,0
2025-06-25 02:00:00,0.64,0.13,0
2025-06-25 03:00:00,0.737,4.89,0
2025-06-25 04:00:00,0.546,3.66,0
2025-06-25 05:00:00,0.386,0.61,0
2025-06-25 06:00:00,0.477,1.92,0
2025-06-25 07:00:00,0.683,3.27,0
2025-06-25 08:00:00,0.641,4.06,0
2025-06-25 09:00:00,1.379,5.35,0
2025-06-25 10:00:00,1.469,1.88,0
2025-06-25 11:00:00,0.948,2.69,0
2025-06-25 12:00:00,0.697,5.09,0
2025-06-25 13:00:00,2.491,5.38,0
2025-06-25 14:00:00,0.935,2.92,0
2025-06-25 15:00:00,0.844,2.54,0
2025-06-25 16:00:00,0.256,4.4,0
2025-06-25 17:00:00,1.51,0.23,0
2025-06-25 18:00:00,2.291,3.48,0
2025-06-25 19:00:00,1.088,3.45,0
2025-06-25 20:00:00,0.992,2.66,0
2025-06-25 21:00:00,0.911,4.35,0
2025-06-25 22:00:00,0.923,5.47,0
2025-06-25 23:00:00,0.198,1.74,0
2025-06-26 00:00:00,1.059,2.19,0
2025-06-26 01:00:00,1.55,4.7,0
2025-06-26 02:00:00,0.822,0.89,0
2025-06-26 03:00:00,0.757,2.54,0
2025-06-26 04:00:00,1.118,7.4,0
2025-06-26 05:00:00,1.07,3.84,0
2025-06-26 06:00:00,1.304,2.99,0
2025-06-26 07:00:00,1.664,0.4,0
2025-06-26 08:00:00,1.692,0.83,0
2025-06-26 09:00:00,0.496,5.41,0
2025-06-26 10:00:00,0.511,1.41,0
2025-06-26 11:00:00,0.425,3.58,1
2025-06-26 12:00:00,0.292,5.79,0
2025-06-26 13:00:00,1.686,2.6,0
2025-06-26 14:00:00,1.688,2.67,0
2025-06-26 15:00:00,1.469,4.75,0
